variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
267,2023-08-21 07:54:47,5776,SUCCESS,283743506542,92.07,4,3,0,1,0
268,2023-08-21 07:54:51,5780,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
269,2023-08-21 07:54:55,5784,COMPILE_CODE_ERROR,None,None,6,4,0,1,1
270,2023-08-21 07:54:58,5787,COMPILE_CODE_ERROR,None,None,6,4,0,2,0
271,2023-08-21 07:56:07,5856,RUN_TIMEOUT,None,None,6,5,0,1,0
272,2023-08-21 07:57:04,5913,SUCCESS,281351767763,91.29,6,5,0,1,0
273,2023-08-21 07:58:05,5974,SUCCESS,312252134308,101.32,4,3,0,1,0
274,2023-08-21 07:58:59,6028,SUCCESS,277867538214,90.16,6,4,0,2,0
275,2023-08-21 07:59:58,6087,SUCCESS,306782689238,99.54,4,3,0,1,0
276,2023-08-21 08:00:55,6144,SUCCESS,278188239183,90.27,6,4,0,2,0
277,2023-08-21 08:00:56,6145,COMPILE_CODE_ERROR,None,None,6,4,0,1,1
278,2023-08-21 08:00:56,6145,SUCCESS,276812128842,89.82,4,4,0,0,0
279,2023-08-21 08:00:59,6148,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
280,2023-08-21 08:01:02,6151,COMPILE_CODE_ERROR,None,None,6,4,0,2,0
281,2023-08-21 08:01:02,6151,SUCCESS,274421296090,89.04,6,5,0,1,0
282,2023-08-21 08:01:02,6151,SUCCESS,283743506542,92.07,5,4,0,1,0
283,2023-08-21 08:01:02,6151,SUCCESS,312252134308,101.32,5,4,0,1,0
284,2023-08-21 08:01:02,6151,SUCCESS,274421296090,89.04,5,4,0,1,0
285,2023-08-21 08:01:02,6151,SUCCESS,312252134308,101.32,4,3,0,1,0
286,2023-08-21 08:01:02,6151,SUCCESS,283743506542,92.07,4,3,0,1,0
287,2023-08-21 08:01:58,6207,SUCCESS,277671227848,90.1,6,4,0,2,0
288,2023-08-21 08:02:54,6263,SUCCESS,281153716789,91.23,6,4,0,1,1
289,2023-08-21 08:02:57,6266,COMPILE_CODE_ERROR,None,None,6,4,0,1,1
290,2023-08-21 08:03:01,6270,COMPILE_CODE_ERROR,None,None,6,4,0,2,0
291,2023-08-21 08:03:05,6274,COMPILE_CODE_ERROR,None,None,6,4,0,1,1
292,2023-08-21 08:03:14,6283,RUN_CODE_ERROR,None,None,6,4,0,2,0
293,2023-08-21 08:04:15,6344,SUCCESS,302830480010,98.26,4,3,0,1,0
294,2023-08-21 08:04:15,6344,SUCCESS,283743506542,92.07,6,5,0,1,0
295,2023-08-21 08:05:12,6401,SUCCESS,282390358416,91.63,4,3,0,1,0
296,2023-08-21 08:05:16,6405,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
297,2023-08-21 08:06:24,6473,SUCCESS,357945292341,116.14,6,5,0,1,0
298,2023-08-21 08:07:34,6543,SUCCESS,337969602821,109.66,6,5,0,1,0
299,2023-08-21 08:07:37,6546,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
300,2023-08-21 08:07:40,6549,COMPILE_CODE_ERROR,None,None,6,4,0,1,1
