# variant number, timestamp, time elapse, status, fitness, percentage, edit
364,2023-08-03 03:24:47,10661,COMPILE_CODE_ERROR,None,None,None
365,2023-08-03 03:24:47,10661,SUCCESS,90387852601,81.99,9
366,2023-08-03 03:24:47,10661,SUCCESS,90307485531,81.92,11
367,2023-08-03 03:24:50,10664,RUN_CODE_ERROR,None,None,None
368,2023-08-03 03:25:56,10730,SUCCESS,101096378903,91.7,12
369,2023-08-03 03:25:56,10730,SUCCESS,90387852601,81.99,10
370,2023-08-03 03:25:56,10730,SUCCESS,90307485531,81.92,12
371,2023-08-03 03:25:56,10730,RUN_TIMEOUT,None,None,None
372,2023-08-03 03:25:56,10730,SUCCESS,90466036471,82.06,11
373,2023-08-03 03:25:56,10730,RUN_TIMEOUT,None,None,None
374,2023-08-03 03:25:56,10730,SUCCESS,90357753861,81.96,11
