variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
2-30,2023-08-19 03:10:10,5183,SUCCESS,48103900775,100.0,0,0,0,0,0
2-31,2023-08-19 03:10:37,5210,SUCCESS,41221532779,85.69,2,2,0,0,0
2-32,2023-08-19 03:10:37,5210,SUCCESS,23488678516,48.83,3,3,0,0,0
2-33,2023-08-19 03:10:57,5230,SUCCESS,30607578911,63.63,3,3,0,0,0
2-34,2023-08-19 03:11:26,5259,SUCCESS,46354898115,96.36,5,5,0,0,0
2-35,2023-08-19 03:11:52,5285,SUCCESS,41279408630,85.81,4,4,0,0,0
2-36,2023-08-19 03:12:19,5312,SUCCESS,40983555992,85.2,1,1,0,0,0
2-37,2023-08-19 03:12:43,5336,SUCCESS,36103458739,75.05,1,1,0,0,0
2-38,2023-08-19 03:13:09,5362,SUCCESS,39964314405,83.08,3,3,0,0,0
2-39,2023-08-19 03:13:09,5362,SUCCESS,36259795031,75.38,4,4,0,0,0
2-40,2023-08-19 03:13:25,5378,SUCCESS,22552172023,46.88,2,2,0,0,0
2-41,2023-08-19 03:13:25,5378,SUCCESS,22552172023,46.88,2,2,0,0,0
2-42,2023-08-19 03:13:25,5378,SUCCESS,23168005097,48.16,1,1,0,0,0
2-43,2023-08-19 03:13:41,5394,SUCCESS,23481870452,48.81,4,4,0,0,0
2-44,2023-08-19 03:14:11,5424,SUCCESS,48048176244,99.88,1,1,0,0,0
2-45,2023-08-19 03:14:35,5448,SUCCESS,37243918244,77.42,4,4,0,0,0
2-46,2023-08-19 03:15:04,5477,SUCCESS,45520638268,94.63,6,6,0,0,0
2-47,2023-08-19 03:15:30,5503,SUCCESS,41658005073,86.6,3,3,0,0,0
2-48,2023-08-19 03:16:01,5534,SUCCESS,49001975858,101.87,4,4,0,0,0
2-49,2023-08-19 03:16:31,5564,SUCCESS,47617721252,98.99,4,4,0,0,0
2-50,2023-08-19 03:17:03,5596,SUCCESS,52270542353,108.66,2,2,0,0,0
2-51,2023-08-19 03:17:27,5620,SUCCESS,37268302883,77.47,3,3,0,0,0
2-52,2023-08-19 03:17:53,5646,SUCCESS,41005131410,85.24,3,3,0,0,0
2-53,2023-08-19 03:17:53,5646,SUCCESS,48103900775,100.0,0,0,0,0,0
2-54,2023-08-19 03:18:21,5674,SUCCESS,44411448396,92.32,1,1,0,0,0
2-55,2023-08-19 03:18:58,5711,SUCCESS,59214149154,123.1,5,5,0,0,0
